name,album,artist,release_date,length,popularity,danceability,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,time_signature
Innocent,Speak Now (Deluxe Edition),Taylor Swift,2010-10-25,302253,48,0.552,0.186,0.552,0.608,0,0.125,-5.29,0.0259,134.05,4
Haunted,Speak Now (Deluxe Edition),Taylor Swift,2010-10-25,242080,54,0.436,0.0826,0.436,0.95,1.08e-06,0.149,-2.627,0.057,162.088,4
Last Kiss,Speak Now (Deluxe Edition),Taylor Swift,2010-10-25,367133,57,0.371,0.57,0.371,0.341,3.09e-05,0.101,-9.475,0.0319,89.038,1
Long Live,Speak Now (Deluxe Edition),Taylor Swift,2010-10-25,317453,53,0.418,0.036,0.418,0.68,7.59e-05,0.114,-4.3,0.0347,204.12,4
If This Was A Movie,Speak Now (Deluxe Edition),Taylor Swift,2010-10-25,234546,52,0.511,0.166,0.511,0.719,4.54e-06,0.34,-3.457,0.0265,147.852,4
Superman,Speak Now (Deluxe Edition),Taylor Swift,2010-10-25,275960,48,0.582,0.0268,0.582,0.765,1.95e-06,0.103,-3.648,0.0324,131.982,4
Back To December - Acoustic Version,Speak Now (Deluxe Edition),Taylor Swift,2010-10-25,292560,53,0.541,0.748,0.541,0.453,0,0.2,-6.459,0.0266,141.757,4
Haunted - Acoustic Version,Speak Now (Deluxe Edition),Taylor Swift,2010-10-25,217613,48,0.563,0.842,0.563,0.443,0,0.293,-5.078,0.0247,80.962,4
Mine - POP Mix,Speak Now (Deluxe Edition),Taylor Swift,2010-10-25,230333,46,0.695,0.00727,0.695,0.723,1.2e-06,0.1,-3.806,0.0285,121.011,4
Jump Then Fall,Fearless Platinum Edition,Taylor Swift,2008-11-11,237066,49,0.618,0.111,0.618,0.687,0,0.0693,-5.737,0.0271,79.991,4
Untouchable,Fearless Platinum Edition,Taylor Swift,2008-11-11,311040,49,0.419,0.0583,0.419,0.454,3.78e-06,0.0974,-6.809,0.0335,200.017,4
Forever & Always - Piano Version,Fearless Platinum Edition,Taylor Swift,2008-11-11,267506,50,0.592,0.852,0.592,0.16,0,0.116,-10.785,0.0347,118.929,4
Come In With The Rain,Fearless Platinum Edition,Taylor Swift,2008-11-11,238106,48,0.527,0.0868,0.527,0.475,4.34e-06,0.248,-6.205,0.0258,143.962,4
SuperStar,Fearless Platinum Edition,Taylor Swift,2008-11-11,261453,46,0.61,0.367,0.61,0.531,0,0.351,-6.123,0.0239,85.979,4
The Other Side Of The Door,Fearless Platinum Edition,Taylor Swift,2008-11-11,237600,48,0.476,0.169,0.476,0.816,0,0.238,-4.279,0.0347,163.847,4
Hey Stephen,Fearless Platinum Edition,Taylor Swift,2008-11-11,254320,48,0.843,0.168,0.843,0.553,2.66e-06,0.107,-7.348,0.0317,115.997,4
Breathe,Fearless Platinum Edition,Taylor Swift,2008-11-11,263986,52,0.498,0.373,0.498,0.486,0,0.113,-7.384,0.0273,147.952,4
Tell Me Why,Fearless Platinum Edition,Taylor Swift,2008-11-11,200560,46,0.601,0.0606,0.601,0.852,3.41e-06,0.37,-3.096,0.0386,100.015,4
You're Not Sorry,Fearless Platinum Edition,Taylor Swift,2008-11-11,261800,48,0.459,0.13,0.459,0.459,2.3e-06,0.113,-4.126,0.0275,134.018,4
The Way I Loved You,Fearless Platinum Edition,Taylor Swift,2008-11-11,244240,52,0.436,0.0322,0.436,0.712,0,0.111,-3.689,0.0329,160.886,4
Forever & Always,Fearless Platinum Edition,Taylor Swift,2008-11-11,225333,49,0.605,0.0907,0.605,0.829,0,0.106,-4.993,0.0549,128.012,4
The Best Day,Fearless Platinum Edition,Taylor Swift,2008-11-11,245346,46,0.664,0.611,0.664,0.447,1e-06,0.139,-8.535,0.0292,126.079,4
Change,Fearless Platinum Edition,Taylor Swift,2008-11-11,281053,45,0.548,0.00471,0.548,0.756,0,0.117,-4.175,0.036,96.038,4
A Place in this World,Taylor Swift,Taylor Swift,2006-10-24,199200,50,0.576,0.051,0.576,0.777,0,0.32,-2.881,0.0324,115.028,4
Cold As You,Taylor Swift,Taylor Swift,2006-10-24,239013,51,0.418,0.217,0.418,0.482,0,0.123,-5.769,0.0266,175.558,4
The Outside,Taylor Swift,Taylor Swift,2006-10-24,207106,48,0.589,0.00491,0.589,0.805,0,0.24,-4.055,0.0293,112.982,4
Tied Together with a Smile,Taylor Swift,Taylor Swift,2006-10-24,248106,49,0.479,0.525,0.479,0.578,0,0.0841,-4.963,0.0294,146.165,4
Stay Beautiful,Taylor Swift,Taylor Swift,2006-10-24,236053,50,0.594,0.0868,0.594,0.629,0,0.137,-4.919,0.0246,131.597,4
Mary's Song (Oh My My My),Taylor Swift,Taylor Swift,2006-10-24,213080,52,0.403,0.0177,0.403,0.627,0,0.182,-5.28,0.0292,74.9,4
I'm Only Me When I'm With You,Taylor Swift,Taylor Swift,2006-10-24,213053,52,0.563,0.00452,0.563,0.934,0.000807,0.103,-3.629,0.0646,143.964,4
Invisible,Taylor Swift,Taylor Swift,2006-10-24,203226,49,0.612,0.637,0.612,0.394,0,0.147,-5.723,0.0243,96.001,4
A Perfectly Good Heart,Taylor Swift,Taylor Swift,2006-10-24,220146,47,0.483,0.00349,0.483,0.751,0,0.128,-5.726,0.0365,156.092,4
Teardrops on My Guitar - Pop Version,Taylor Swift,Taylor Swift,2006-10-24,179066,49,0.459,0.0402,0.459,0.753,0,0.0863,-3.827,0.0537,199.997,4
Ronan,Ronan,Taylor Swift,2012-09-08,265306,47,0.565,0.646,0.565,0.255,0,0.127,-10.152,0.0314,57.964,4
Delicate - Recorded at The Tracking Room Nashville,Spotify Singles,Taylor Swift,2018-04-13,228460,51,0.664,0.577,0.664,0.447,0,0.0968,-8.404,0.0341,90.976,4
September - Recorded at The Tracking Room Nashville,Spotify Singles,Taylor Swift,2018-04-13,187823,55,0.641,0.412,0.641,0.444,0.00121,0.179,-6.482,0.0239,107.081,4
"Sweeter Than Fiction - From ""One Chance"" Soundtrack",Sweeter Than Fiction,Taylor Swift,2013-10-21,237640,47,0.71,0.00164,0.71,0.614,0.000154,0.0785,-6.965,0.0366,135.012,4
Eyes Open,The Hunger Games: Songs From District 12 And Beyond,Various Artists,2012-01-01,244586,49,0.598,0.00678,0.598,0.724,0.00182,0.0839,-7.225,0.0345,137.115,4
Back To December/Apologize/You're Not Sorry - Live/2011/Medley,Speak Now World Tour Live,Taylor Swift,2010-10-25,362826,45,0.374,0.155,0.374,0.516,0,0.795,-8.745,0.0294,142.057,4
Bette Davis Eyes - Live/2011,Speak Now World Tour Live,Taylor Swift,2010-10-25,189146,43,0.327,0.713,0.327,0.488,0,0.837,-9.287,0.0322,104.46,4
I Want You Back - Live/2011,Speak Now World Tour Live,Taylor Swift,2010-10-25,83253,40,0.536,0.794,0.536,0.512,0.000122,0.497,-6.794,0.0341,97.397,4
Ours - Live/2011,Speak Now World Tour Live,Taylor Swift,2010-10-25,245973,41,0.421,0.715,0.421,0.355,0,0.867,-10.21,0.0298,77.769,4
Last Kiss - Live/2011,Speak Now World Tour Live,Taylor Swift,2010-10-25,369066,41,0.427,0.205,0.427,0.395,8.73e-06,0.701,-12.551,0.0291,79.517,3
Haunted - Live/2011,Speak Now World Tour Live,Taylor Swift,2010-10-25,292426,40,0.338,0.0245,0.338,0.818,0,0.889,-7.495,0.0496,162.157,4
Long Live - Live/2011,Speak Now World Tour Live,Taylor Swift,2010-10-25,376466,41,0.544,0.0053,0.544,0.728,0,0.865,-5.838,0.0282,101.939,4
Sparks Fly - Live/2011,Speak Now World Tour Live,Taylor Swift,2010-10-25,336826,43,0.455,0.00917,0.455,0.783,0,0.918,-5.184,0.0393,114.981,4
Mine - Live/2011,Speak Now World Tour Live,Taylor Swift,2010-10-25,259279,41,0.496,0.00233,0.496,0.852,0,0.554,-4.775,0.0373,120.969,4
The Story Of Us - Live,Speak Now World Tour Live,Taylor Swift,2010-10-25,290520,42,0.419,0.00048,0.419,0.908,0,0.815,-5.156,0.0651,139.813,4
Dear John - Live/2011,Speak Now World Tour Live,Taylor Swift,2010-10-25,404680,42,0.521,0.0157,0.521,0.386,0,0.884,-8.784,0.0301,119.518,3
Mean - Live/2011,Speak Now World Tour Live,Taylor Swift,2010-10-25,246373,41,0.429,0.154,0.429,0.915,0,0.693,-4.373,0.069,163.752,4
Better Than Revenge - Live/2011,Speak Now World Tour Live,Taylor Swift,2010-10-25,344573,41,0.445,0.00306,0.445,0.887,2.67e-05,0.931,-5.629,0.0768,145.954,4
Enchanted - Live/2011,Speak Now World Tour Live,Taylor Swift,2010-10-25,389213,42,0.34,0.0747,0.34,0.663,2.34e-06,0.563,-5.597,0.0331,163.678,4
Speak Now - Live/2011,Speak Now World Tour Live,Taylor Swift,2010-10-25,248146,41,0.615,0.0636,0.615,0.694,1.28e-06,0.83,-5.251,0.0318,118.876,4
Drops Of Jupiter - Live/2011,Speak Now World Tour Live,Taylor Swift,2010-10-25,315173,46,0.374,0.806,0.374,0.504,0,0.76,-8.407,0.0392,109.025,5
Delicate - Seeb Remix,Delicate (Seeb Remix),Taylor Swift,2018-06-08,173265,52,0.68,0.0956,0.68,0.821,0.00315,0.0826,-3.77,0.041,105.986,4
...Ready For It? - BloodPop¨ Remix,...Ready For It? (BloodPop¨ Remix),Taylor Swift,2017-12-01,189508,48,0.582,0.133,0.582,0.835,0,0.102,-4.899,0.222,160.09,4
Delicate - Sawyr And Ryan Tedder Mix,Delicate (Sawyr And Ryan Tedder Mix),Taylor Swift,2018-05-25,184281,41,0.692,0.0242,0.692,0.552,0.000671,0.0955,-7.41,0.0407,102.001,4
Babe,Bigger,Sugarland,2018-06-08,215106,61,0.535,0.0187,0.535,0.777,1.62e-06,0.136,-3.292,0.207,171.72,4
Big Star (with Taylor Swift) - Live,Live in No Shoes Nation,Kenny Chesney,2017-10-27,306506,40,0.557,0.00761,0.557,0.978,2.42e-06,0.951,-4.819,0.0584,119.992,4
Highway Don't Care,Two Lanes Of Freedom (Accelerated Deluxe),Tim McGraw,2013-01-01,278453,40,0.477,0.0261,0.477,0.79,0,0.0841,-5.348,0.0394,157.797,4
Both of Us (feat. Taylor Swift),Strange Clouds,B.o.B,2012-04-27,216120,55,0.677,0.0213,0.677,0.722,0,0.207,-7.088,0.0522,125.091,4
Two Is Better Than One (feat. Taylor Swift),Love Drunk,Boys Like Girls,2009-09-07,242840,64,0.521,0.189,0.521,0.702,0,0.0962,-5.189,0.0331,127.976,4
Crazier,Hannah Montana The Movie,Various Artists,2009-01-01,191946,60,0.452,0.0631,0.452,0.544,5.33e-06,0.104,-5.423,0.0277,133.042,3
Should've Said No - The 3D Concert Experience,Music from the 3D Concert Experience,Jonas Brothers,2009-01-01,253800,35,0.355,0.015,0.355,0.984,4.55e-06,0.875,-2.549,0.0672,168.133,4
Last Christmas,The Taylor Swift Holiday Collection,Taylor Swift,2008-12-02,208253,59,0.702,0.31,0.702,0.77,0,0.149,-5.319,0.0372,116.009,4
Christmases When You Were Mine,The Taylor Swift Holiday Collection,Taylor Swift,2008-12-02,184253,46,0.625,0.646,0.625,0.206,0,0.0915,-12.568,0.0285,79.466,4
Santa Baby,The Taylor Swift Holiday Collection,Taylor Swift,2008-12-02,158600,54,0.759,0.159,0.759,0.509,0,0.153,-6.593,0.0271,107.948,4
Silent Night,The Taylor Swift Holiday Collection,Taylor Swift,2008-12-02,209893,45,0.423,0.621,0.423,0.311,0,0.0987,-7.581,0.0319,119.546,3
Christmas Must Be Something More,The Taylor Swift Holiday Collection,Taylor Swift,2008-12-02,232146,47,0.689,0.298,0.689,0.793,0,0.107,-4.838,0.0356,122.879,4
White Christmas,The Taylor Swift Holiday Collection,Taylor Swift,2008-12-02,154000,45,0.562,0.587,0.562,0.392,0,0.224,-9.014,0.0287,145.792,4
